"conversation_id_str;""created_at"";""favorite_count"";""full_text"";""id_str"";""image_url"";""in_reply_to_screen_name"";""lang"";""location"";""quote_count"";""reply_count"";""retweet_count"";""tweet_url"";""user_id_str"";""username""";;;
"1723539246949249401;""Sun Nov 12 03:12:32 +0000 2023"";""9636"";""[cm] sebagai mahasiswa daripada kuliah full digratiskan jujur aku lebih setuju kalau UKT lebih transparan dan good fit dengan kondisi mahasiswa juga KIPK yg lebih tepat sasaran udah gitu aja sih️ kalian gimana guys? setuju atau ada pendapat lain? https://t.co/D7h2XCjbqg"";""1723539246949249401"";""https://pbs.twimg.com/media/F-s9z27boAAH9iv.jpg"";"""";""in"";"""";""465"";""503"";""792"";""https://x.com/collegemenfess/status/1723539246949249401"";""1046084008742801408"";""collegemenfess""";;;
"1785194534244413758;""Tue Apr 30 06:28:38 +0000 2024"";""61381"";""-dips! Nih gua spill namanya Nadira Dwi Puspita Fisika 22 masih aktif kipk punya brand sendiri fols ig banyak dikampus pake ipad hp boba masa gak mampu bayar ukt sich. Btw temen seangkatannya pasti tau dia pernah pamer saldo atm 100juta pertama wkwkwk https://t.co/o20G9uMEJn"";""1785194534244413758"";""https://pbs.twimg.com/media/GMZI94ObsAAVNd1.jpg"";"""";""in"";""⬇️BACA RULES JANGAN NGELANGGAR"";""4837"";""4026"";""7612"";""https://x.com/undipmenfess/status/1785194534244413758"";""1177052356925513728"";""undipmenfess""";;;
"1793298034358710697;""Wed May 22 15:09:03 +0000 2024"";""28827"";""Meskipun Dibantu Asosiasi Petani Sawit Talangi UKT Mahal Siti Tetap Memilih Mundur. https://t.co/RRbFEpGsct"";""1793298034358710697"";""https://pbs.twimg.com/media/GOMTDZ5b0AAZGkj.jpg"";"""";""in"";""대전"";""538"";""1209"";""3942"";""https://x.com/kegblgnunfaedh/status/1793298034358710697"";""1172167188800655360"";""kegblgnunfaedh""";;;
"1795064035877986618;""Mon May 27 12:06:31 +0000 2024"";""4"";""Terima kasih yg sebesar²nya kpd teman² mutualan dan kpd siapapun yg tlh BERISIK menentang ttg kenaikan UKT ini. Saya sbg org tua yg memiliki anak seorg mahasiswa merasa bersyukur... Alhamdulillah terima kasih semua... https://t.co/DqbM8inMRi"";""1795064035877986618"";""https://pbs.twimg.com/media/GOlYQI7aQAAtehX.jpg"";"""";""in"";"""";""0"";""2"";""1"";""https://x.com/BobTeuku96933/status/1795064035877986618"";""1705860246647050240"";""BobTeuku96933""";;;
"1797035918089716142;""Sat Jun 01 22:42:04 +0000 2024"";""115"";""-Presiden BEM kami diintimidasi -Teman-teman kami ditakut-takuti -Rektorat Guru Besar &amp";;;
"1797058604572586335;""Sun Jun 02 00:12:13 +0000 2024"";""12"";""Kaleidoskop Wiken RUU dan kebijakan ekstrim diujung pemerintahan rezim katak. RUU Polkis TNI Penyiaran UKT (akhirnya pending thn depan) Tapera dan Putusan MA. Semua digarap dgn gercep sblm pasangan Keberlanjutan dilantik. Kt tunggu spt apa scene keberlanjutan dari anaknya https://t.co/TaKbjOyEq3"";""1797058604572586335"";""https://pbs.twimg.com/ext_tw_video_thumb/1797058546343038976/pu/img/6IuTcbbqDe7DY-53.jpg"";"""";""in"";""in ur dream 🥰"";""0"";""2"";""3"";""https://x.com/EonHadean/status/1797058604572586335"";""1730574421189173249"";""EonHadean""";;;
"1795280243789623401;""Tue May 28 02:25:39 +0000 2024"";""10"";""Punten sender pengen ngajuin ukt tapi kok kaya gini yaa? apa emng harus udah masuk smst 1 dulu? https://t.co/XdR2xQzPQV"";""1795280243789623401"";""https://pbs.twimg.com/media/GOod3aqawAAqPbR.jpg"";"""";""in"";""Institut Pertanian Bogor"";""1"";""12"";""0"";""https://x.com/ipb_menfess/status/1795280243789623401"";""1275797744955715586"";""ipb_menfess""";;;
"1795592118125379627;""Tue May 28 23:04:56 +0000 2024"";""25"";""um! setelah ramai masalah UKT Student Loan RUU penyiaran nambah lagi masalah Tapera hidup gini-gini amat di negeri ini. https://t.co/Gkd7vJsrHA"";""1795592118125379627"";""https://pbs.twimg.com/media/GOs5g5EbYAA81Md.jpg"";"""";""in"";""pp/krim fess? cek link‼️😠👉🏻"";""0"";""3"";""0"";""https://x.com/um_fess/status/1795592118125379627"";""740762250613399552"";""um_fess""";;;
"1795015609421623299;""Mon May 27 08:54:05 +0000 2024"";""50"";""Ask! Ini nasib yg udah bayar UKT baru gimana ya https://t.co/83kd1kP1CD"";""1795015609421623299"";""https://pbs.twimg.com/media/GOktLjza0AA_b0r.jpg"";"""";""in"";""danau kenanga"";""6"";""7"";""3"";""https://x.com/uibaseNG/status/1795015609421623299"";""1754127676305289216"";""uibaseNG""";;;
"1795339112087785760;""Tue May 28 06:19:34 +0000 2024"";""16"";""BEDA TEBEL: - Zaman dulu mahasiswa berteriak keras TURUNKAN HARGA ketika harga Sembako naik. - Zaman sekarang mahasiswa berteriak keras TURUNKAN UKT ketika harga Sembako naik. #Ngik https://t.co/HQBucF3Xwj"";""1795339112087785760"";""https://pbs.twimg.com/media/GOpTaGsaQAA5ngA.jpg"";"""";""in"";""Indonesia"";""0"";""1"";""5"";""https://x.com/HumorJonTampan/status/1795339112087785760"";""257090687"";""HumorJonTampan""";;;
"1290896359243968512;""Wed Aug 05 06:24:10 +0000 2020"";""2737"";""[cm] guys semoga ada titik terang untuk ukt kita semua https://t.co/KUN60aihs8"";""1290896359243968512"";""https://pbs.twimg.com/media/EeovZcFU8AA50sJ.jpg"";"""";""in"";"""";""122"";""218"";""425"";""https://x.com/collegemenfess/status/1290896359243968512"";""1046084008742801408"";""collegemenfess""";;;
"1795726774422122833;""Wed May 29 08:00:00 +0000 2024"";""10"";""Mendikbudristek batalkan UKT usai dipanggil Presiden https://t.co/9dCmc7Aa4Q"";""1795726774422122833"";""https://pbs.twimg.com/amplify_video_thumb/1795384136762568704/img/DD5jXh8LKzWmlw6v.jpg"";"""";""in"";"""";""1"";""1"";""2"";""https://x.com/netmediatama/status/1795726774422122833"";""978808357"";""netmediatama""";;;
"1794912613836652747;""Mon May 27 02:04:49 +0000 2024"";""14"";""UKT bagi yang lulus melalui seleksi minat dan bakat/prestasi non akademik ini ditetapkan seperti pada jalur SNBP dan SNBT serta tidak dikenakan IPI. Tonton lagi penjelasannya di YouTube pada tautan https://t.co/S5BGlyxXRf. Kunjungi juga web https://t.co/UmRjSA0hkK #PilihUnpad https://t.co/C5IZjBnSjM"";""1794912613836652747"";""https://pbs.twimg.com/media/GOjPgnjaIAA36uz.jpg"";"""";""in"";""Jawa Barat"";""1"";""1"";""0"";""https://x.com/unpad/status/1794912613836652747"";""51010742"";""unpad""";;;
"1795362281813057913;""Tue May 28 07:51:38 +0000 2024"";""602"";""Kenaikan UKT hilangnya pertalite naiknya PLN naiknya PPN menjadi 12% dan kini gaji karyawan swasta dipotong 3% uedan ! Penjajah jangan2 gak sekejam ini juga kalik https://t.co/3Q2Vao6FjM"";""1795362281813057913"";""https://pbs.twimg.com/media/GOpoeVGaMAATeCA.jpg"";"""";""in"";"""";""12"";""44"";""406"";""https://x.com/hipohan/status/1795362281813057913"";""227320530"";""hipohan""";;;
"1796965165508030738;""Sun Jun 02 09:05:37 +0000 2024"";""373"";""@opposite6892 Setelah berhasil men_drama kan isu (UKT TAPERA KASUS VINA &amp";;;
"1796739317144130023;""Sat Jun 01 03:03:29 +0000 2024"";""17"";""Semua serba meroket di Negri Pancasila Hutang Meroket Impor Meroket Harga kebutuhan pokok Meroket UKT Meroket Pajak Meroket Meroket Beban Rakyat nya Anak Penguasa Negeri Meroket Bansos Meroket Suka suka Dia mumpung masih Hidup https://t.co/H7rE2HamGD"";""1796739317144130023"";""https://pbs.twimg.com/ext_tw_video_thumb/1796739200542560256/pu/img/MNxJ1hsB7MTs50GP.jpg"";"""";""in"";"""";""0"";""1"";""9"";""https://x.com/165Hati/status/1796739317144130023"";""1752532657639165952"";""165Hati""";;;
"1794501545423417592;""Sat May 25 22:51:23 +0000 2024"";""8"";""Oase di tengah UKT yang mencekik di Universitas Muhammadiyah Maumere NTT https://t.co/wY9p5yIl5L"";""1794501545423417592"";""https://pbs.twimg.com/ext_tw_video_thumb/1794501510434521088/pu/img/9zagGV8Y-d-LFRw8.jpg"";"""";""in"";""Azay-le-Rideau; France"";""1"";""0"";""2"";""https://x.com/DosenGarisLucu/status/1794501545423417592"";""1130145672798228480"";""DosenGarisLucu""";;;
"1797412137079611878;""Sun Jun 02 23:37:02 +0000 2024"";""40"";""Ini adalah panggilan utk teman-teman nan tak pernah membunuh harapan utk tinggal di negara yg lebih baik. Kami dri Aliansi Pendidikan Gratis tengah melaksanakan serangkaian proses menuju GUGATAN HUKUM terhadap kejahatan negara yg bernama UKT. [Sebuah Panggilan &amp";;;
"1794972348627710308;""Mon May 27 06:50:07 +0000 2024"";""1872"";""@CNNIndonesia Salam tapera 156 Negara dibangun diatas kaum menengah Yg menengah kebawah dapet bermacam2 subsidi Kelas atas dapet tax amnesti dll Kelas menengah dapet bayar tapera bpjs kes bpjs tk PPH kenaikan ukt kelas bpjs harusnya kelas 1 dihapus disamaratakan daaan kenaikan ppn https://t.co/kz0nDTw7FX"";""1794984412171436128"";""https://pbs.twimg.com/media/GOkQznoboAAH5VP.jpg"";""CNNIndonesia"";""in"";""Bekasi Selatan; Indonesia"";""84"";""54"";""748"";""https://x.com/dimasthink/status/1794984412171436128"";""30445218"";""dimasthink""";;;
"1795057362073489762;""Mon May 27 11:40:00 +0000 2024"";""5"";""ptn! GUYS AKU MAU NANYA kalau ukt batal naik apakah ini berlaku juga buat uin yg uktnya naik? karena uin kan di bawah kemenag ya apakah akan batal naik juga? thank you https://t.co/R1zjBg56Df"";""1795057362073489762"";""https://pbs.twimg.com/media/GOlSjKnbAAEYIre.jpg"";"""";""in"";""RULES 👉"";""0"";""1"";""0"";""https://x.com/sbmptnfess/status/1795057362073489762"";""1205629250423779328"";""sbmptnfess""";;;
"1795017424258973727;""Mon May 27 09:01:18 +0000 2024"";""4"";""Bismillah UKT batal Naik Tahun ini Terus utk Tahun Depan di Evaluasi Naik apa ngga?! Kalo Tahun Depan Naik sama saja Naik juga namanya!! Kalo Batal ya Batal mau tahun ini mau tahun depan dst Batalkan saja Naiknya. Keputusan itu yg pasti biar anak kuliah tenang belajarnya. https://t.co/kxGXCjL604"";""1795017424258973727"";""https://pbs.twimg.com/ext_tw_video_thumb/1795017362657382400/pu/img/o6ett49-sOXSLcEc.jpg"";"""";""in"";"""";""0"";""0"";""3"";""https://x.com/NinzExe07/status/1795017424258973727"";""1651123026203901952"";""NinzExe07""";;;
"1795302648402649244;""Tue May 28 03:54:41 +0000 2024"";""2"";""-ness mau tanya ini hanya berlaku untuk maba aja kah? sender rencana mau banding UKT cuman dari lama cuman maju mundur takut dapat yg makin mahal... Ini berarti kalau sender ajuin banding UKT bisa turun ngak yah? Terimakasih sebelumnya https://t.co/JaY1XNrNuD"";""1795302648402649244"";""https://pbs.twimg.com/media/GOoyPe8asAABHnV.jpg"";"""";""in"";""BACA RULES➡️"";""0"";""1"";""0"";""https://x.com/unnesmenfess/status/1795302648402649244"";""1187284958370398209"";""unnesmenfess""";;;
"1796890366593102217;""Sat Jun 01 13:03:42 +0000 2024"";""44"";""Buruh Serukan Aksi Demo 6 Juni di Istana Negara untuk Tolak Tapera Penolakan Program KRIS dan UKT Mahal Juga akan Disuarakan: Tapera yang katanya membantu meringankan masyarakat mendapatkan rumah justru dianggap membebani bahkan berpotensi merugikan https://t.co/4IpBr4d3m1 https://t.co/9Gfph3w6wL"";""1796890366593102217"";""https://pbs.twimg.com/media/GO_WRAOaAAAe4ZR.jpg"";"""";""in"";""Pulo Gadung; Indonesia"";""2"";""2"";""8"";""https://x.com/tvOneNews/status/1796890366593102217"";""55507370"";""tvOneNews""";;;
"1795120444959330405;""Mon May 27 15:50:40 +0000 2024"";""19690"";""Setelah UKT terbitlah Tapera. Ini Indonesia negara BU apa gimana sih. Biaya nambah mulu sejahtera kagak."";""1795120444959330405"";"""";"""";""in"";""Busan; Republic of Korea"";""410"";""234"";""7977"";""https://x.com/primawansatrio/status/1795120444959330405"";""104823513"";""primawansatrio""";;;
"1794941894994399344;""Mon May 27 04:01:10 +0000 2024"";""15"";""UKT mahal mahasiswi bisa ngutang. (maksudnya jual isi kutang) https://t.co/0oPWVyUFAF"";""1794941894994399344"";""https://pbs.twimg.com/media/GOjqF_waIAAq7Rc.png"";"""";""in"";""DKI Djakarta"";""1"";""6"";""3"";""https://x.com/SangGuru2471/status/1794941894994399344"";""728949641421553665"";""SangGuru2471""";;;
"1795756619466514769;""Wed May 29 09:58:36 +0000 2024"";""11"";""braw! Jadi kemarin aku baru bayar UKT dan waktu tadi pagi cek di Gapura ternyata masih ada tagihan sekitar 4 jutaan. Dan tadi aku sama ayahku coba buat bayar tapi gabisa... Dan itu ada kolom yang menyatakan kalau aku itu dapat bantuan keuangan. Apa itu maksudnya (cont..) https://t.co/SqqlVrXSke"";""1795756619466514769"";""https://pbs.twimg.com/media/GOvPILfaQAABT7g.jpg"";"""";""in"";""rules/pp cek link‼️"";""0"";""2"";""0"";""https://x.com/ub_mfs/status/1795756619466514769"";""2970636770"";""ub_mfs""";;;
"1795045478511644741;""Mon May 27 10:52:47 +0000 2024"";""14"";""Ketika Nadiem Mengaku Cemas Melihat Kenaikan UKT akhirnya menunda kenaikan UKT sampai tahun depan Culas juga ododiW okoJ ya tahun depan udah bkn urusan dia lagi. https://t.co/Q9STYDcW05 Joget! https://t.co/v8UPwITv95"";""1795045478511644741"";""https://pbs.twimg.com/media/GOlIV10a4AAjpEC.jpg"";"""";""in"";""Bali; Indonesia"";""1"";""3"";""4"";""https://x.com/T0M5helby/status/1795045478511644741"";""1426438140202348546"";""T0M5helby""";;;
"1794665667503006126;""Sun May 26 09:43:33 +0000 2024"";""13"";""PDIP memang cocoknya jadi oposisi lebih bermanfaat untuk rakyat. Salah Satu Hasil Rakernas PDIP: Mendesak Pemerintah Menurunkan Biaya UKT. Hasil Rakernas yang pro rakyat ini tidak mungkin terjadi jika PDIP masih join mendukung Jokowi. https://t.co/LF8wjspAFw https://t.co/bJZtvqB4rU"";""1794665667503006126"";""https://pbs.twimg.com/media/GOfuyURbYAAye0A.jpg"";"""";""in"";"""";""2"";""2"";""4"";""https://x.com/Piyusaja2/status/1794665667503006126"";""1610273431454625792"";""Piyusaja2""";;;
"1796410798002344385;""Fri May 31 05:18:04 +0000 2024"";""8676"";""Mahasiswanya plagiat skripsi Dosennya bikin paper pake joki Pemerintahnya bikin UKT tinggi Pemberi kerja pelit kasih gaji Pajaknya bikin maki-maki."";""1796410798002344385"";"""";"""";""in"";""Michuhol-gu; Republic of Korea"";""104"";""99"";""2573"";""https://x.com/ardisatriawan/status/1796410798002344385"";""170542374"";""ardisatriawan""";;;
"1797161093070299547;""Sun Jun 02 06:59:28 +0000 2024"";""43"";""TAMBAH BENIH KEHANCURAN.... JOKOWI TANAM BENIH KEHANCURAN KE PRABOWO MELALUI PEMBATALAN KENAIKAN UKT....‼️ #DicariPolisiJujur #DicariPolisiJujur 🆘🆗 https://t.co/j7Nq2b8Gff"";""1797161093070299547"";""https://pbs.twimg.com/ext_tw_video_thumb/1797161051664056320/pu/img/gs8i_zEJdcSOy4Ba.jpg"";"""";""in"";"""";""1"";""6"";""29"";""https://x.com/secr3thm4nz56/status/1797161093070299547"";""1412374538722058244"";""secr3thm4nz56""";;;
"1795959452731928817;""Wed May 29 23:24:35 +0000 2024"";""16"";""Kalau Yuseiboushi adalah mata kuliah aku rela bayar UKT 14 semester buat ngulang momen Livenya Yuseiboushi https://t.co/DWsmYVdfXa"";""1795959452731928817"";""https://pbs.twimg.com/media/GOyHmr8bgAAMvFr.jpg"";"""";""in"";""icon by kyofuwu"";""0"";""4"";""2"";""https://x.com/secretnonsense/status/1795959452731928817"";""1419137647818072065"";""secretnonsense""";;;
"1794723916445016357;""Sun May 26 13:35:00 +0000 2024"";""49"";""ptn! halo smup unpad bisa pake kip-k ga ya? ukt + uang pakal dll ke cover semua kah? https://t.co/YjzBBndMv0"";""1794723916445016357"";""https://pbs.twimg.com/media/GOgizPcbMAErbYt.jpg"";"""";""in"";""RULES 👉"";""2"";""9"";""2"";""https://x.com/sbmptnfess/status/1794723916445016357"";""1205629250423779328"";""sbmptnfess""";;;
"1782721174021218486;""Tue Apr 23 10:40:23 +0000 2024"";""7380"";"" guys bantu up dong ada ptn ngasi ukt dua digit padahal jalur snbp dan ga sesuai sama modul ukt yg uda disebar dan ga ada konfirmasi apapun. inisial almet kuning kecamatan https://t.co/SpLGCr2uUt"";""1782721174021218486"";""https://pbs.twimg.com/media/GL1_dXxbUAA9wfD.jpg"";"""";""in"";""Indonesia"";""334"";""476"";""587"";""https://x.com/tanyakanrl/status/1782721174021218486"";""1331650559518990336"";""tanyakanrl""";;;
"1795002308688060491;""Mon May 27 08:01:14 +0000 2024"";""96"";""BREAKING!! Mendikbud Ristek Nadiem Makarim resmi membatalkan kenaikan UKT tahun ini. Ia akan meninjau ulang permintaan berbagai PTN untuk menaikkan UKT dan menjanjikan tidak akan ada yang mahasiswa yang terbebani kenaikan tersebut. https://t.co/5Y0Xj9yv2V"";""1795002308688060491"";""https://pbs.twimg.com/media/GOkhFlebYAAEooB.jpg"";"""";""in"";""Jakarta Capital Region"";""19"";""9"";""34"";""https://x.com/eradotid/status/1795002308688060491"";""903229236051247104"";""eradotid""";;;
"1795394220951486877;""Tue May 28 09:58:33 +0000 2024"";""28"";""UB! berarti semester ini ukt yang melebihi ukt 2023 bakal diturunin terus yang nominal uktnya masih dibawah ukt 2023 itu bakal tetap cuma semester 2 bakal ada revisi lagi gitu? https://t.co/bUbIYnNLfV"";""1795394220951486877"";""https://pbs.twimg.com/media/GOqFhzqbAAAhdZg.jpg"";"""";""in"";""rules/pp cek link‼️"";""3"";""3"";""2"";""https://x.com/ub_mfs/status/1795394220951486877"";""2970636770"";""ub_mfs""";;;
"1795404667796746294;""Tue May 28 10:40:04 +0000 2024"";""85"";""Ptn! Jokowi: kemungkinan kenaikan ukt ptn dimulai tahun depan Also prabowo: https://t.co/0ZaOxCrIxs"";""1795404667796746294"";""https://pbs.twimg.com/media/GOqOaAUbUAANhDU.jpg"";"""";""in"";""RULES 👉"";""2"";""2"";""4"";""https://x.com/sbmptnfess/status/1795404667796746294"";""1205629250423779328"";""sbmptnfess""";;;
"1795317807816831201;""Tue May 28 04:54:55 +0000 2024"";""11"";""Setelah masalah UKT masalah BBM masalah Sembako Naik kini Gaji Karyawan di Potong.. Kebutuhan harga sllu Naik Aturan terlalu Banyak.. Tapi Rakyat sejahtera aja Kagak..‍ https://t.co/yTFUopKBdX"";""1795317807816831201"";""https://pbs.twimg.com/media/GOpACAea4AAHsBT.jpg"";"""";""in"";""ÜT: -6.1389099;106.7214539"";""0"";""0"";""3"";""https://x.com/AirinDatangLagi/status/1795317807816831201"";""228628424"";""AirinDatangLagi""";;;
"1794725289555374233;""Sun May 26 13:40:28 +0000 2024"";""4371"";""Wowo lover ketika menormalisasi gaji nakes &amp";;;
"1795033319450485203;""Mon May 27 10:04:28 +0000 2024"";""2075"";""Kenaikan UKT ((Tahun ini)) ini dibatalkan. Baleg DPR Kembalikan Draf RUU Penyiaran ke Komisi I karena Timbulkan Kontroversi Protes kita berdampak loh. jadi jangan putus asa dulu ayo kita suarakan terus. ️ https://t.co/Vub001xKEs"";""1795033319450485203"";""https://pbs.twimg.com/media/GOk9JISbMAAjjg5.jpg"";"""";""in"";"""";""26"";""9"";""762"";""https://x.com/HaveAniesDay/status/1795033319450485203"";""801803551525605376"";""HaveAniesDay""";;;
"1795053082084094042;""Mon May 27 11:22:59 +0000 2024"";""17"";""Akhirnya di batalkan juga ! Nadiem Makarim akhirnya membatalkan UKT ! No viral no justice !!! https://t.co/H2LEZHw3d7"";""1795053082084094042"";""https://pbs.twimg.com/media/GOlPQWDacAAc-6P.jpg"";"""";""in"";""Papua New Guinea"";""0"";""4"";""5"";""https://x.com/ChainsawSimple/status/1795053082084094042"";""1725353019058147328"";""ChainsawSimple""";;;
"1784245039851516052;""Sat Apr 27 15:35:41 +0000 2024"";""5284"";""Bersuara lantang seorang mahasiswa anak buruh serabutan berpenghasilan Rp 1 5 juta protes karena harus melunasi UKT Rp 8 Juta. Nah lho... Nyesel belakangan di kasih pilihan 1 keluarga kurang mampu 1 sarjana. Malah pilih makan gratis. Jogetin ajaaa https://t.co/tqAb79Y2oC"";""1784245039851516052"";""https://pbs.twimg.com/ext_tw_video_thumb/1784244960570884096/pu/img/O7p4QCpQ2J3KvEOh.jpg"";"""";""in"";""Indonesia"";""117"";""401"";""1635"";""https://x.com/Jumianto_RK/status/1784245039851516052"";""903306838552092672"";""Jumianto_RK""";;;
"1686040088122400768;""Mon Jul 31 15:44:16 +0000 2023"";""27543"";""[cm] habis malak ortu re: yaAllah w ga enak bgt plis ayah sender abis bongkar celengan semoga rejeki ortu/kalian yg membayar ukt sendiri selalu lancarr sehat selalu https://t.co/kTyJ6biT5K"";""1686040088122400768"";""https://pbs.twimg.com/media/F2YEhenbAAAuSW6.jpg"";"""";""in"";"""";""503"";""893"";""1106"";""https://x.com/collegemenfess/status/1686040088122400768"";""1046084008742801408"";""collegemenfess""";;;
"1796006719853666391;""Thu May 30 02:32:24 +0000 2024"";""371"";""Makin sini UKT makin mahal dan ada-ada aja kebijakan kampus soal biaya yang tinggi. Tapi walau gitu bapak ini optimis bisa nyekolahin anaknya sampe kuliah dari modal jadi tukang sol sepatu. https://t.co/AqpRyhkmAQ"";""1796006719853666391"";""https://pbs.twimg.com/media/GOyyl_JbUAA5oBM.jpg"";"""";""in"";""Indonesia"";""8"";""1"";""201"";""https://x.com/ayokitapeduli_/status/1796006719853666391"";""1635202589699760129"";""ayokitapeduli_""";;;
